taskName,database,query,start,end,threads,status,cleanCache,mixed
task1689744880340,testSF30,Q5,1689744880347,1689744890641,29,success,false,false
task1689744880340,testSF30,Q5,1689744880347,1689744891235,29,success,false,false
task1689744880340,testSF30,Q1,1689744880347,1689744891938,29,success,false,false
task1689744880340,testSF30,Q6,1689744880347,1689744895439,29,success,false,false
task1689744880340,testSF30,Q4,1689744880347,1689745013662,29,success,false,false
task1689744880340,testSF30,Q4,1689744880347,1689745014346,29,success,false,false
task1689744880340,testSF30,Q4,1689744880347,1689745015079,29,success,false,false
task1689744880340,testSF30,Q2,1689744880347,1689745021193,29,success,false,false
task1689744880340,testSF30,Q9,1689744880347,1689745036898,29,success,false,false
task1689744880340,testSF30,Q9,1689744880347,1689745037473,29,success,false,false
task1689744880340,testSF30,Q9,1689744880347,1689745039064,29,success,false,false
task1689744880340,testSF30,Q9,1689744880347,1689745040416,29,success,false,false
task1689744880340,testSF30,Q9,1689744880347,1689745041119,29,success,false,false
task1689744880340,testSF30,Q9,1689744880347,1689745042107,29,success,false,false
task1689744880340,testSF30,Q8,1689744880347,1689745055507,29,success,false,false
task1689744880340,testSF30,Q8,1689744880347,1689745055511,29,success,false,false
task1689744880340,testSF30,Q3,1689744880347,1689745089354,29,success,false,false
task1689744880340,testSF30,Q3,1689744880347,1689745089357,29,success,false,false
task1689744880340,testSF30,Q3,1689744880347,1689745089357,29,success,false,false
task1689744880340,testSF30,Q2,1689744880347,1689745124191,29,success,false,false
task1689744880340,testSF30,Q10,1689744880347,1689745391727,29,success,false,false
task1689744880340,testSF30,Q10,1689744880347,1689745391984,29,success,false,false
task1689744880340,testSF30,Q10,1689744880347,1689745392098,29,success,false,false
task1689744880340,testSF30,Q2,1689744880347,1689745426604,29,success,false,false
task1689744880340,testSF30,Q2,1689744880347,1689746306567,29,success,false,false
task1689749280338,test,Q1,1689749280344,1689749287390,28,success,false,false
task1689749280338,test,Q5,1689749280344,1689749287537,28,success,false,false
task1689749280338,test,Q5,1689749280344,1689749288296,28,success,false,false
task1689749280338,test,Q5,1689749280344,1689749288540,28,success,false,false
task1689749280338,test,Q1,1689749280344,1689749288637,28,success,false,false
task1689749280338,test,Q5,1689749280344,1689749288951,28,success,false,false
task1689749280338,test,Q6,1689749280344,1689749289556,28,success,false,false
task1689749280338,test,Q1,1689749280344,1689749289652,28,success,false,false
task1689749280338,test,Q1,1689749280344,1689749290054,28,success,false,false
task1689749280338,test,Q6,1689749280344,1689749290616,28,success,false,false
task1689749280338,test,Q1,1689749280344,1689749290880,28,success,false,false
task1689749280338,test,Q8,1689749280344,1689749291408,28,success,false,false
task1689749280338,test,Q3,1689749280344,1689749293965,28,success,false,false
task1689749280338,test,Q3,1689749280344,1689749294940,28,success,false,false
task1689749280338,test,Q3,1689749280344,1689749294973,28,success,false,false
task1689749280338,test,Q8,1689749280344,1689749295184,28,success,false,false
task1689749280338,test,Q4,1689749280344,1689749295265,28,success,false,false
task1689749280338,test,Q8,1689749280344,1689749295309,28,success,false,false
task1689749280338,test,Q9,1689749280344,1689749295436,28,success,false,false
task1689749280338,test,Q8,1689749280344,1689749296020,28,success,false,false
task1689749280338,test,Q9,1689749280344,1689749296768,28,success,false,false
task1689749280338,test,Q9,1689749280344,1689749297076,28,success,false,false
task1689749280338,test,Q4,1689749280344,1689749297566,28,success,false,false
task1689749280338,test,Q4,1689749280344,1689749298052,28,success,false,false
task1689749280338,test,Q4,1689749280344,1689749298110,28,success,false,false
task1689749280338,test,Q4,1689749280344,1689749298916,28,success,false,false
task1689749280338,test,Q10,1689749280344,1689749310552,28,success,false,false
task1689749280338,test,Q10,1689749280344,1689749311030,28,success,false,false
task1689753680331,testSF30,Q5,1689753680334,1689753685425,29,success,false,false
task1689753680331,testSF30,Q6,1689753680334,1689753690972,29,success,false,false
task1689753680331,testSF30,Q1,1689753680334,1689753691337,29,success,false,false
task1689753680331,testSF30,Q1,1689753680334,1689753692711,29,success,false,false
task1689753680331,testSF30,Q6,1689753680334,1689753692929,29,success,false,false
task1689753680331,testSF30,Q6,1689753680334,1689753694523,29,success,false,false
task1689753680331,testSF30,Q6,1689753680334,1689753700945,29,success,false,false
task1689753680331,testSF30,Q2,1689753680334,1689753898302,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753903751,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753903992,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753904266,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753904289,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753904292,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753904720,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753904746,29,success,false,false
task1689753680331,testSF30,Q4,1689753680334,1689753905345,29,success,false,false
task1689753680331,testSF30,Q2,1689753680334,1689753908840,29,success,false,false
task1689753680331,testSF30,Q2,1689753680334,1689753911719,29,success,false,false
task1689753680331,testSF30,Q8,1689753680334,1689753919009,29,success,false,false
task1689753680331,testSF30,Q8,1689753680334,1689753921562,29,success,false,false
task1689753680331,testSF30,Q8,1689753680334,1689753922789,29,success,false,false
task1689753680331,testSF30,Q8,1689753680334,1689753923398,29,success,false,false
task1689753680331,testSF30,Q8,1689753680334,1689753923675,29,success,false,false
task1689753680331,testSF30,Q3,1689753680334,1689753966811,29,success,false,false
task1689753680331,testSF30,Q3,1689753680334,1689753966820,29,success,false,false
task1689753680331,testSF30,Q3,1689753680334,1689753966849,29,success,false,false
task1689753680331,testSF30,Q2,1689753680334,1689754177539,29,success,false,false
task1689753680331,testSF30,Q10,1689753680334,1689754206243,29,success,false,false
task1689753680331,testSF30,Q2,1689753680334,1689755148821,29,success,false,false
task1689758080333,testSF30,Q5,1689758080335,1689758087229,21,success,false,false
task1689758080333,testSF30,Q6,1689758080335,1689758087234,21,success,false,false
task1689758080333,testSF30,Q5,1689758080335,1689758087527,21,success,false,false
task1689758080333,testSF30,Q6,1689758080335,1689758088373,21,success,false,false
task1689758080333,testSF30,Q5,1689758080335,1689758088630,21,success,false,false
task1689758080333,testSF30,Q6,1689758080335,1689758090790,21,success,false,false
task1689758080333,testSF30,Q4,1689758080335,1689758175430,21,success,false,false
task1689758080333,testSF30,Q4,1689758080335,1689758175484,21,success,false,false
task1689758080333,testSF30,Q4,1689758080335,1689758175857,21,success,false,false
task1689758080333,testSF30,Q2,1689758080335,1689758176999,21,success,false,false
task1689758080333,testSF30,Q2,1689758080335,1689758177182,21,success,false,false
task1689758080333,testSF30,Q8,1689758080335,1689758192778,21,success,false,false
task1689758080333,testSF30,Q8,1689758080335,1689758192783,21,success,false,false
task1689758080333,testSF30,Q9,1689758080335,1689758192834,21,success,false,false
task1689758080333,testSF30,Q9,1689758080335,1689758192851,21,success,false,false
task1689758080333,testSF30,Q9,1689758080335,1689758193034,21,success,false,false
task1689758080333,testSF30,Q10,1689758080335,1689758525529,21,success,false,false
task1689758080333,testSF30,Q10,1689758080335,1689758525630,21,success,false,false
task1689758080333,testSF30,Q10,1689758080335,1689758525810,21,success,false,false
task1689758080333,testSF30,Q2,1689758080335,1689761427491,21,success,false,false
task1689758080333,testSF30,Q2,1689758080335,1689761428343,21,success,false,false
task1689762480342,testSF30,Q5,1689762480344,1689762485206,16,success,false,false
task1689762480342,testSF30,Q5,1689762480344,1689762485404,16,success,false,false
task1689762480342,testSF30,Q1,1689762480344,1689762486045,16,success,false,false
task1689762480342,testSF30,Q1,1689762480344,1689762486376,16,success,false,false
task1689762480342,testSF30,Q1,1689762480344,1689762486401,16,success,false,false
task1689762480342,testSF30,Q6,1689762480344,1689762487364,16,success,false,false
task1689762480342,testSF30,Q4,1689762480344,1689762554143,16,success,false,false
task1689762480342,testSF30,Q4,1689762480344,1689762554213,16,success,false,false
task1689762480342,testSF30,Q9,1689762480344,1689762571915,16,success,false,false
task1689762480342,testSF30,Q9,1689762480344,1689762572848,16,success,false,false
task1689762480342,testSF30,Q3,1689762480344,1689762615898,16,success,false,false
task1689762480342,testSF30,Q3,1689762480344,1689762615898,16,success,false,false
task1689762480342,testSF30,Q3,1689762480344,1689762616005,16,success,false,false
task1689762480342,testSF30,Q10,1689762480344,1689762894959,16,success,false,false
task1689762480342,testSF30,Q10,1689762480344,1689762895207,16,success,false,false
task1689762480342,testSF30,Q2,1689762480344,1689763823271,16,success,false,false
task1689766880329,testSF10,Q3,1689766880330,1689766893794,6,success,false,false
task1689766880329,testSF10,Q9,1689766880330,1689766906431,6,success,false,false
task1689766880329,testSF10,Q8,1689766880330,1689766906636,6,success,false,false
task1689766880329,testSF10,Q2,1689766880330,1689766909506,6,success,false,false
task1689766880329,testSF10,Q2,1689766880330,1689766911444,6,success,false,false
task1689766880329,testSF10,Q2,1689766880330,1689767309237,6,success,false,false
task1689771280335,testSF10,Q6,1689771280339,1689771287568,19,success,false,false
task1689771280335,testSF10,Q6,1689771280339,1689771288013,19,success,false,false
task1689771280335,testSF10,Q6,1689771280339,1689771288057,19,success,false,false
task1689771280335,testSF10,Q6,1689771280339,1689771288877,19,success,false,false
task1689771280335,testSF10,Q1,1689771280339,1689771289589,19,success,false,false
task1689771280335,testSF10,Q1,1689771280339,1689771289668,19,success,false,false
task1689771280335,testSF10,Q3,1689771280339,1689771302495,19,success,false,false
task1689771280335,testSF10,Q2,1689771280339,1689771308508,19,success,false,false
task1689771280335,testSF10,Q4,1689771280339,1689771313568,19,success,false,false
task1689771280335,testSF10,Q4,1689771280339,1689771313569,19,success,false,false
task1689771280335,testSF10,Q8,1689771280339,1689771319880,19,success,false,false
task1689771280335,testSF10,Q9,1689771280339,1689771320131,19,success,false,false
task1689771280335,testSF10,Q8,1689771280339,1689771320278,19,success,false,false
task1689771280335,testSF10,Q2,1689771280339,1689771320894,19,success,false,false
task1689771280335,testSF10,Q2,1689771280339,1689771367107,19,success,false,false
task1689771280335,testSF10,Q2,1689771280339,1689771412943,19,success,false,false
task1689771280335,testSF10,Q10,1689771280339,1689771416867,19,success,false,false
task1689771280335,testSF10,Q2,1689771280339,1689771483072,19,success,false,false
task1689771280335,testSF10,Q2,1689771280339,1689771732476,19,success,false,false
task1689775680336,test,Q5,1689775680340,1689775688005,20,success,false,false
task1689775680336,test,Q5,1689775680340,1689775688565,20,success,false,false
task1689775680336,test,Q1,1689775680340,1689775688879,20,success,false,false
task1689775680336,test,Q5,1689775680340,1689775688905,20,success,false,false
task1689775680336,test,Q6,1689775680340,1689775689211,20,success,false,false
task1689775680336,test,Q1,1689775680340,1689775689355,20,success,false,false
task1689775680336,test,Q1,1689775680340,1689775689386,20,success,false,false
task1689775680336,test,Q3,1689775680340,1689775689697,20,success,false,false
task1689775680336,test,Q3,1689775680340,1689775689701,20,success,false,false
task1689775680336,test,Q2,1689775680340,1689775690717,20,success,false,false
task1689775680336,test,Q9,1689775680340,1689775692012,20,success,false,false
task1689775680336,test,Q8,1689775680340,1689775692029,20,success,false,false
task1689775680336,test,Q9,1689775680340,1689775692641,20,success,false,false
task1689775680336,test,Q8,1689775680340,1689775692936,20,success,false,false
task1689775680336,test,Q8,1689775680340,1689775693052,20,success,false,false
task1689775680336,test,Q8,1689775680340,1689775693087,20,success,false,false
task1689775680336,test,Q9,1689775680340,1689775693565,20,success,false,false
task1689775680336,test,Q9,1689775680340,1689775693605,20,success,false,false
task1689775680336,test,Q10,1689775680340,1689775705216,20,success,false,false
task1689775680336,test,Q10,1689775680340,1689775705758,20,success,false,false
task1689780080330,testSF30,Q1,1689780080333,1689780087416,24,success,false,false
task1689780080330,testSF30,Q1,1689780080333,1689780087708,24,success,false,false
task1689780080330,testSF30,Q6,1689780080333,1689780088145,24,success,false,false
task1689780080330,testSF30,Q6,1689780080333,1689780088449,24,success,false,false
task1689780080330,testSF30,Q6,1689780080333,1689780088800,24,success,false,false
task1689780080330,testSF30,Q1,1689780080333,1689780089571,24,success,false,false
task1689780080330,testSF30,Q1,1689780080333,1689780089667,24,success,false,false
task1689780080330,testSF30,Q6,1689780080333,1689780091144,24,success,false,false
task1689780080330,testSF30,Q4,1689780080333,1689780186531,24,success,false,false
task1689780080330,testSF30,Q9,1689780080333,1689780204921,24,success,false,false
task1689780080330,testSF30,Q9,1689780080333,1689780205266,24,success,false,false
task1689780080330,testSF30,Q9,1689780080333,1689780207026,24,success,false,false
task1689780080330,testSF30,Q8,1689780080333,1689780207648,24,success,false,false
task1689780080330,testSF30,Q8,1689780080333,1689780207805,24,success,false,false
task1689780080330,testSF30,Q9,1689780080333,1689780207853,24,success,false,false
task1689780080330,testSF30,Q3,1689780080333,1689780272309,24,success,false,false
task1689780080330,testSF30,Q3,1689780080333,1689780272358,24,success,false,false
task1689780080330,testSF30,Q3,1689780080333,1689780272376,24,success,false,false
task1689780080330,testSF30,Q3,1689780080333,1689780272443,24,success,false,false
task1689780080330,testSF30,Q3,1689780080333,1689780286101,24,success,false,false
task1689780080330,testSF30,Q10,1689780080333,1689780581083,24,success,false,false
task1689780080330,testSF30,Q10,1689780080333,1689780581272,24,success,false,false
task1689780080330,testSF30,Q10,1689780080333,1689780581581,24,success,false,false
task1689780080330,testSF30,Q2,1689780080333,1689780922648,24,success,false,false
task1689784480330,test,Q6,1689784480331,1689784485781,18,success,false,false
task1689784480330,test,Q1,1689784480331,1689784486499,18,success,false,false
task1689784480330,test,Q5,1689784480331,1689784487190,18,success,false,false
task1689784480330,test,Q6,1689784480331,1689784487641,18,success,false,false
task1689784480330,test,Q3,1689784480331,1689784489227,18,success,false,false
task1689784480330,test,Q2,1689784480331,1689784490717,18,success,false,false
task1689784480330,test,Q9,1689784480331,1689784492291,18,success,false,false
task1689784480330,test,Q8,1689784480331,1689784492301,18,success,false,false
task1689784480330,test,Q9,1689784480331,1689784492315,18,success,false,false
task1689784480330,test,Q8,1689784480331,1689784492592,18,success,false,false
task1689784480330,test,Q8,1689784480331,1689784493078,18,success,false,false
task1689784480330,test,Q4,1689784480331,1689784494780,18,success,false,false
task1689784480330,test,Q4,1689784480331,1689784494829,18,success,false,false
task1689784480330,test,Q4,1689784480331,1689784494852,18,success,false,false
task1689784480330,test,Q4,1689784480331,1689784495181,18,success,false,false
task1689784480330,test,Q4,1689784480331,1689784495435,18,success,false,false
task1689784480330,test,Q4,1689784480331,1689784495777,18,success,false,false
task1689784480330,test,Q10,1689784480331,1689784506843,18,success,false,false
task1689788880329,testSF10,Q4,1689788880330,1689788898597,3,success,false,false
task1689788880329,testSF10,Q9,1689788880330,1689788903964,3,success,false,false
task1689788880329,testSF10,Q2,1689788880330,1689788990538,3,success,false,false
task1689793280330,testSF10,Q5,1689793280331,1689793285656,12,success,false,false
task1689793280330,testSF10,Q6,1689793280331,1689793285676,12,success,false,false
task1689793280330,testSF10,Q5,1689793280331,1689793285923,12,success,false,false
task1689793280330,testSF10,Q3,1689793280331,1689793296844,12,success,false,false
task1689793280330,testSF10,Q4,1689793280331,1689793305575,12,success,false,false
task1689793280330,testSF10,Q9,1689793280331,1689793312466,12,success,false,false
task1689793280330,testSF10,Q9,1689793280331,1689793312497,12,success,false,false
task1689793280330,testSF10,Q9,1689793280331,1689793312733,12,success,false,false
task1689793280330,testSF10,Q8,1689793280331,1689793312820,12,success,false,false
task1689793280330,testSF10,Q8,1689793280331,1689793312855,12,success,false,false
task1689793280330,testSF10,Q8,1689793280331,1689793312857,12,success,false,false
task1689793280330,testSF10,Q2,1689793280331,1689793467800,12,success,false,false
task1689797680329,testSF10,Q1,1689797680331,1689797684588,14,success,false,false
task1689797680329,testSF10,Q1,1689797680331,1689797684919,14,success,false,false
task1689797680329,testSF10,Q5,1689797680331,1689797685361,14,success,false,false
task1689797680329,testSF10,Q1,1689797680331,1689797685727,14,success,false,false
task1689797680329,testSF10,Q3,1689797680331,1689797696696,14,success,false,false
task1689797680329,testSF10,Q9,1689797680331,1689797714012,14,success,false,false
task1689797680329,testSF10,Q9,1689797680331,1689797714169,14,success,false,false
task1689797680329,testSF10,Q8,1689797680331,1689797714298,14,success,false,false
task1689797680329,testSF10,Q8,1689797680331,1689797714403,14,success,false,false
task1689797680329,testSF10,Q9,1689797680331,1689797714574,14,success,false,false
task1689797680329,testSF10,Q2,1689797680331,1689797717005,14,success,false,false
task1689797680329,testSF10,Q10,1689797680331,1689797836128,14,success,false,false
task1689797680329,testSF10,Q10,1689797680331,1689797836130,14,success,false,false
task1689797680329,testSF10,Q10,1689797680331,1689797836159,14,success,false,false
task1689806480329,testSF30,Q6,1689806480332,1689806486353,24,success,false,false
task1689806480329,testSF30,Q6,1689806480332,1689806487217,24,success,false,false
task1689806480329,testSF30,Q6,1689806480332,1689806487376,24,success,false,false
task1689806480329,testSF30,Q1,1689806480332,1689806487436,24,success,false,false
task1689806480329,testSF30,Q5,1689806480332,1689806487489,24,success,false,false
task1689806480329,testSF30,Q1,1689806480332,1689806487626,24,success,false,false
task1689806480329,testSF30,Q1,1689806480332,1689806487764,24,success,false,false
task1689806480329,testSF30,Q5,1689806480332,1689806487801,24,success,false,false
task1689806480329,testSF30,Q5,1689806480332,1689806488068,24,success,false,false
task1689806480329,testSF30,Q5,1689806480332,1689806488100,24,success,false,false
task1689806480329,testSF30,Q1,1689806480332,1689806488748,24,success,false,false
task1689806480329,testSF30,Q1,1689806480332,1689806488812,24,success,false,false
task1689806480329,testSF30,Q5,1689806480332,1689806488992,24,success,false,false
task1689806480329,testSF30,Q5,1689806480332,1689806489453,24,success,false,false
task1689806480329,testSF30,Q1,1689806480332,1689806489668,24,success,false,false
task1689806480329,testSF30,Q5,1689806480332,1689806489764,24,success,false,false
task1689806480329,testSF30,Q1,1689806480332,1689806489780,24,success,false,false
task1689806480329,testSF30,Q6,1689806480332,1689806489966,24,success,false,false
task1689806480329,testSF30,Q4,1689806480332,1689806534179,24,success,false,false
task1689806480329,testSF30,Q2,1689806480332,1689806623687,24,success,false,false
task1689806480329,testSF30,Q2,1689806480332,1689806821126,24,success,false,false
task1689806480329,testSF30,Q10,1689806480332,1689806863605,24,success,false,false
task1689806480329,testSF30,Q10,1689806480332,1689806863608,24,success,false,false
task1689806480329,testSF30,Q2,1689806480332,1689806918297,24,success,false,false
task1689810880330,test,Q6,1689810880332,1689810888337,29,success,false,false
task1689810880330,test,Q6,1689810880332,1689810888491,29,success,false,false
task1689810880330,test,Q6,1689810880332,1689810889047,29,success,false,false
task1689810880330,test,Q6,1689810880332,1689810889211,29,success,false,false
task1689810880330,test,Q6,1689810880332,1689810889647,29,success,false,false
task1689810880330,test,Q3,1689810880332,1689810889836,29,success,false,false
task1689810880330,test,Q6,1689810880332,1689810890066,29,success,false,false
task1689810880330,test,Q1,1689810880332,1689810890223,29,success,false,false
task1689810880330,test,Q6,1689810880332,1689810891402,29,success,false,false
task1689810880330,test,Q9,1689810880332,1689810893671,29,success,false,false
task1689810880330,test,Q2,1689810880332,1689810894214,29,success,false,false
task1689810880330,test,Q3,1689810880332,1689810894451,29,success,false,false
task1689810880330,test,Q2,1689810880332,1689810894529,29,success,false,false
task1689810880330,test,Q8,1689810880332,1689810895501,29,success,false,false
task1689810880330,test,Q8,1689810880332,1689810896414,29,success,false,false
task1689810880330,test,Q8,1689810880332,1689810897179,29,success,false,false
task1689810880330,test,Q9,1689810880332,1689810897507,29,success,false,false
task1689810880330,test,Q8,1689810880332,1689810897720,29,success,false,false
task1689810880330,test,Q8,1689810880332,1689810898099,29,success,false,false
task1689810880330,test,Q8,1689810880332,1689810898665,29,success,false,false
task1689810880330,test,Q9,1689810880332,1689810899047,29,success,false,false
task1689810880330,test,Q4,1689810880332,1689810900241,29,success,false,false
task1689810880330,test,Q4,1689810880332,1689810900943,29,success,false,false
task1689810880330,test,Q4,1689810880332,1689810901338,29,success,false,false
task1689810880330,test,Q4,1689810880332,1689810901368,29,success,false,false
task1689810880330,test,Q10,1689810880332,1689810913276,29,success,false,false
task1689810880330,test,Q10,1689810880332,1689810914474,29,success,false,false
task1689810880330,test,Q10,1689810880332,1689810914694,29,success,false,false
task1689810880330,test,Q10,1689810880332,1689810914837,29,success,false,false
task1689815280329,testSF10,Q4,1689815280330,1689815300144,3,success,false,false
task1689815280329,testSF10,Q9,1689815280330,1689815306222,3,success,false,false
task1689815280329,testSF10,Q10,1689815280330,1689815394667,3,success,false,false
task1689819680331,testSF30,Q1,1689819680332,1689819686007,12,success,false,false
task1689819680331,testSF30,Q1,1689819680332,1689819686254,12,success,false,false
task1689819680331,testSF30,Q5,1689819680332,1689819686452,12,success,false,false
task1689819680331,testSF30,Q1,1689819680332,1689819686514,12,success,false,false
task1689819680331,testSF30,Q5,1689819680332,1689819686545,12,success,false,false
task1689819680331,testSF30,Q6,1689819680332,1689819687137,12,success,false,false
task1689819680331,testSF30,Q4,1689819680332,1689819735675,12,success,false,false
task1689819680331,testSF30,Q8,1689819680332,1689819752841,12,success,false,false
task1689819680331,testSF30,Q8,1689819680332,1689819753122,12,success,false,false
task1689819680331,testSF30,Q9,1689819680332,1689819753129,12,success,false,false
task1689819680331,testSF30,Q3,1689819680332,1689819778032,12,success,false,false
task1689819680331,testSF30,Q10,1689819680332,1689820012581,12,success,false,false
task1689824080329,testSF10,Q5,1689824080330,1689824084857,14,success,false,false
task1689824080329,testSF10,Q5,1689824080330,1689824085300,14,success,false,false
task1689824080329,testSF10,Q5,1689824080330,1689824085458,14,success,false,false
task1689824080329,testSF10,Q1,1689824080330,1689824086022,14,success,false,false
task1689824080329,testSF10,Q6,1689824080330,1689824086385,14,success,false,false
task1689824080329,testSF10,Q3,1689824080330,1689824098773,14,success,false,false
task1689824080329,testSF10,Q4,1689824080330,1689824107926,14,success,false,false
task1689824080329,testSF10,Q9,1689824080330,1689824114366,14,success,false,false
task1689824080329,testSF10,Q9,1689824080330,1689824114421,14,success,false,false
task1689824080329,testSF10,Q8,1689824080330,1689824114511,14,success,false,false
task1689824080329,testSF10,Q8,1689824080330,1689824114512,14,success,false,false
task1689824080329,testSF10,Q8,1689824080330,1689824114633,14,success,false,false
task1689824080329,testSF10,Q9,1689824080330,1689824114706,14,success,false,false
task1689824080329,testSF10,Q10,1689824080330,1689824204486,14,success,false,false
task1690039536989,testSF30,Q5,1690039541770,1690039545067,18,success,false,true
task1690039536989,test,Q5,1690039541770,1690039545067,18,success,false,true
task1690039536989,test,Q1,1690039541770,1690039545250,18,success,false,true
task1690039536989,test,Q1,1690039541770,1690039545500,18,success,false,true
task1690039536989,testSF30,Q5,1690039541770,1690039546523,18,success,false,true
task1690039536989,test,Q9,1690039541770,1690039549200,18,success,false,true
task1690039536989,test,Q8,1690039541770,1690039549502,18,success,false,true
task1690039536989,test,Q8,1690039541770,1690039549895,18,success,false,true
task1690039536989,test,Q9,1690039541770,1690039549904,18,success,false,true
task1690039536989,test,Q8,1690039541770,1690039550187,18,success,false,true
task1690039536989,testSF30,Q6,1690039541770,1690039554456,18,success,false,true
task1690039536989,test,Q3,1690039541770,1690039554772,18,success,false,true
task1690039536989,testSF10,Q2,1690039541770,1690039567155,18,success,false,true
task1690039536989,testSF10,Q9,1690039541770,1690039569525,18,success,false,true
task1690039536989,testSF30,Q2,1690039541770,1690039599176,18,success,false,true
task1690039536989,testSF30,Q8,1690039541770,1690039600018,18,success,false,true
task1690039536989,testSF30,Q10,1690039541770,1690039932262,18,success,false,true
task1690039536989,testSF30,Q10,1690039541770,1690039932262,18,success,false,true
task1690040959597,test,Q5,1690040963772,1690040965796,7,success,false,true
task1690040959597,test,Q5,1690040963772,1690040965922,7,success,false,true
task1690040959597,test,Q1,1690040963772,1690040966126,7,success,false,true
task1690040959597,test,Q8,1690040963772,1690040968747,7,success,false,true
task1690040959597,test,Q4,1690040963772,1690040969944,7,success,false,true
task1690040959597,testSF10,Q8,1690040963772,1690040989665,7,success,false,true
task1690040959597,testSF30,Q8,1690040963772,1690041008206,7,success,false,true
task1690041861828,testSF30,Q5,1690041865662,1690041870661,27,success,false,true
task1690041861828,testSF30,Q5,1690041865662,1690041870742,27,success,false,true
task1690041861828,test,Q5,1690041865662,1690041871938,27,success,false,true
task1690041861828,testSF10,Q1,1690041865662,1690041871946,27,success,false,true
task1690041861828,testSF30,Q6,1690041865662,1690041872023,27,success,false,true
task1690041861828,testSF10,Q6,1690041865662,1690041872468,27,success,false,true
task1690041861828,testSF30,Q6,1690041865662,1690041872559,27,success,false,true
task1690041861828,test,Q5,1690041865662,1690041873071,27,success,false,true
task1690041861828,test,Q3,1690041865662,1690041874051,27,success,false,true
task1690041861828,testSF10,Q1,1690041865662,1690041874115,27,success,false,true
task1690041861828,testSF10,Q6,1690041865662,1690041875000,27,success,false,true
task1690041861828,test,Q8,1690041865662,1690041876603,27,success,false,true
task1690041861828,test,Q4,1690041865662,1690041878722,27,success,false,true
task1690041861828,test,Q9,1690041865662,1690041880310,27,success,false,true
task1690041861828,test,Q4,1690041865662,1690041883057,27,success,false,true
task1690041861828,test,Q10,1690041865662,1690041905380,27,success,false,true
task1690041861828,test,Q10,1690041865662,1690041905460,27,success,false,true
task1690041861828,testSF10,Q4,1690041865662,1690041908507,27,success,false,true
task1690041861828,testSF10,Q4,1690041865662,1690041908507,27,success,false,true
task1690041861828,testSF10,Q4,1690041865662,1690041908532,27,success,false,true
task1690041861828,testSF10,Q4,1690041865662,1690041908537,27,success,false,true
task1690041861828,testSF10,Q8,1690041865662,1690041910762,27,success,false,true
task1690041861828,testSF30,Q9,1690041865662,1690041944931,27,success,false,true
task1690041861828,testSF30,Q2,1690041865662,1690041984781,27,success,false,true
task1690041861828,testSF30,Q3,1690041865662,1690041996311,27,success,false,true
task1690041861828,testSF10,Q10,1690041865662,1690042013687,27,success,false,true
task1690041861828,testSF30,Q10,1690041865662,1690042181390,27,success,false,true
task1690046061753,testSF30,Q5,1690046064507,1690046070468,31,success,false,true
task1690046061753,testSF10,Q6,1690046064507,1690046070575,31,success,false,true
task1690046061753,testSF30,Q5,1690046064507,1690046071100,31,success,false,true
task1690046061753,test,Q6,1690046064507,1690046071269,31,success,false,true
task1690046061753,test,Q6,1690046064507,1690046073556,31,success,false,true
task1690046061753,testSF30,Q5,1690046064507,1690046073937,31,success,false,true
task1690046061753,testSF10,Q1,1690046064507,1690046074154,31,success,false,true
task1690046061753,testSF10,Q1,1690046064507,1690046074623,31,success,false,true
task1690046061753,test,Q2,1690046064507,1690046078795,31,success,false,true
task1690046061753,test,Q2,1690046064507,1690046079004,31,success,false,true
task1690046061753,test,Q8,1690046064507,1690046080079,31,success,false,true
task1690046061753,test,Q8,1690046064507,1690046080283,31,success,false,true
task1690046061753,testSF10,Q3,1690046064507,1690046094881,31,success,false,true
task1690046061753,testSF10,Q3,1690046064507,1690046104239,31,success,false,true
task1690046061753,testSF10,Q3,1690046064507,1690046106311,31,success,false,true
task1690046061753,test,Q10,1690046064507,1690046109279,31,success,false,true
task1690046061753,testSF10,Q4,1690046064507,1690046111965,31,success,false,true
task1690046061753,testSF10,Q3,1690046064507,1690046118921,31,success,false,true
task1690046061753,testSF10,Q9,1690046064507,1690046120950,31,success,false,true
task1690046061753,testSF10,Q8,1690046064507,1690046121043,31,success,false,true
task1690046061753,testSF10,Q9,1690046064507,1690046122451,31,success,false,true
task1690046061753,testSF10,Q8,1690046064507,1690046122469,31,success,false,true
task1690046061753,testSF10,Q8,1690046064507,1690046123112,31,success,false,true
task1690046061753,testSF30,Q9,1690046064507,1690046162646,31,success,false,true
task1690046061753,testSF30,Q8,1690046064507,1690046162938,31,success,false,true
task1690046061753,testSF30,Q8,1690046064507,1690046162941,31,success,false,true
task1690046061753,testSF30,Q9,1690046064507,1690046163184,31,success,false,true
task1690046061753,testSF30,Q3,1690046064507,1690046189390,31,success,false,true
task1690046061753,testSF30,Q3,1690046064507,1690046190310,31,success,false,true
